id,time,temperature,humidity
7,2021-09-15 15:07:20,44.33,51
8,2021-09-15 15:07:20,4.1,70
9,2021-09-15 15:07:20,29.12,94
2,2021-09-15 15:08:11,-9.13,48
4,2021-09-15 15:08:11,12.35,83
5,2021-09-15 15:08:11,49.88,83
6,2021-09-15 15:08:11,14.74,63
7,2021-09-15 15:08:11,29.95,72
9,2021-09-15 15:08:11,-5.86,81
2,2021-09-15 15:09:10,43.76,58
5,2021-09-15 15:09:10,32.44,45
6,2021-09-15 15:09:10,50.89,85
7,2021-09-15 15:09:10,48.55,60
8,2021-09-15 15:09:10,29.22,62
10,2021-09-15 15:09:10,37.77,69
1,2021-09-15 15:10:36,19.56,74
2,2021-09-15 15:10:36,-2.64,42
5,2021-09-15 15:10:36,24.56,73
6,2021-09-15 15:10:36,-4.17,47
7,2021-09-15 15:10:36,-4.23,79
4,2021-09-15 15:12:05,16.69,56
5,2021-09-15 15:12:05,29.06,44
10,2021-09-15 15:12:05,14.04,69
8,2021-09-15 15:12:43,28.85,95
10,2021-09-15 15:12:43,33.6,44
1,2021-09-15 15:13:13,30.28,54
3,2021-09-15 15:13:13,19.9,69
5,2021-09-15 15:13:13,-2.96,82
7,2021-09-15 15:13:13,4.62,54
8,2021-09-15 15:13:13,41.26,66
10,2021-09-15 15:13:13,42.83,47
1,2021-09-15 15:14:23,3.89,88
3,2021-09-15 15:14:23,-0.48,77
4,2021-09-15 15:14:23,43.61,45
5,2021-09-15 15:14:23,36.89,44
2,2021-09-15 15:15:43,21.32,74
3,2021-09-15 15:15:43,42.81,91
5,2021-09-15 15:15:43,12.31,94
7,2021-09-15 15:15:43,-8.65,90
10,2021-09-15 15:15:43,47.39,53
5,2021-09-15 15:17:34,38.35,55
6,2021-09-15 15:17:34,-2.94,70
8,2021-09-15 15:17:34,41.7,54
4,2021-09-15 15:17:51,2.53,51
7,2021-09-15 15:17:51,-7.45,51
1,2021-09-15 15:19:23,34.69,69
2,2021-09-15 15:19:23,-4.53,60
3,2021-09-15 15:19:23,5.61,67
5,2021-09-15 15:19:23,46.66,44
7,2021-09-15 15:19:23,31.9,94
1,2021-09-15 15:20:54,-8.81,52
3,2021-09-15 15:20:54,21.44,93
7,2021-09-15 15:20:54,-7.81,95
9,2021-09-15 15:20:54,-8.38,40
10,2021-09-15 15:20:54,19.53,93
3,2021-09-15 15:22:19,19.36,76
4,2021-09-15 15:22:19,13.87,53
5,2021-09-15 15:22:19,43.22,77
6,2021-09-15 15:22:19,-6.89,86
7,2021-09-15 15:22:19,47.42,57
1,2021-09-15 15:23:16,-4.29,60
2,2021-09-15 15:23:16,20.41,87
4,2021-09-15 15:23:16,9.03,57
5,2021-09-15 15:23:16,42.28,49
6,2021-09-15 15:23:16,7.82,81
7,2021-09-15 15:23:16,32.58,94
8,2021-09-15 15:23:16,8.67,86
1,2021-09-15 15:23:58,38.97,72
5,2021-09-15 15:23:58,7.38,80
9,2021-09-15 15:23:58,21.74,81
2,2021-09-15 15:25:24,39.04,47
3,2021-09-15 15:25:24,22.61,67
4,2021-09-15 15:25:24,1.33,57
6,2021-09-15 15:25:24,-6.84,57
7,2021-09-15 15:25:24,50.7,58
8,2021-09-15 15:25:24,29.07,92
10,2021-09-15 15:25:24,24.14,80
7,2021-09-15 15:26:57,36.21,41
9,2021-09-15 15:26:57,45.19,61
10,2021-09-15 15:26:57,45.27,62
4,2021-09-15 15:27:07,25.06,52
5,2021-09-15 15:27:07,11.27,95
6,2021-09-15 15:27:07,24.99,73
7,2021-09-15 15:27:07,-1.9,90
8,2021-09-15 15:27:07,23.25,94
4,2021-09-15 15:29:07,23.49,85
6,2021-09-15 15:29:07,31.19,56
7,2021-09-15 15:29:07,40.85,45
10,2021-09-15 15:29:07,-2.15,77
1,2021-09-15 15:29:41,34.29,82
3,2021-09-15 15:29:41,46.46,81
4,2021-09-15 15:29:41,-6.54,67
5,2021-09-15 15:29:41,45.34,49
7,2021-09-15 15:29:41,42.5,76
9,2021-09-15 15:29:41,41.22,74
10,2021-09-15 15:29:41,38.3,82
5,2021-09-15 15:30:27,2.36,81
6,2021-09-15 15:30:27,14.56,67
7,2021-09-15 15:30:27,43.24,42
1,2021-09-15 15:32:01,15.5,67
2,2021-09-15 15:32:01,47.62,76
3,2021-09-15 15:32:01,3.48,76
6,2021-09-15 15:32:01,0.16,56
2,2021-09-15 15:32:08,13.21,89
3,2021-09-15 15:32:08,5.71,62
5,2021-09-15 15:32:08,23.2,50
6,2021-09-15 15:32:08,47.71,63
7,2021-09-15 15:32:08,24.63,70
8,2021-09-15 15:32:08,39.95,69
10,2021-09-15 15:32:08,19.33,74
1,2021-09-15 15:33:15,1.15,74
2,2021-09-15 15:33:15,43.73,92
3,2021-09-15 15:33:15,36.07,43
5,2021-09-15 15:33:15,39.76,89
8,2021-09-15 15:33:15,11.23,65
9,2021-09-15 15:33:15,25.69,40
10,2021-09-15 15:33:15,24.44,54
1,2021-09-15 15:35:05,12.89,53
2,2021-09-15 15:35:05,13.98,45
4,2021-09-15 15:35:05,1.01,84
5,2021-09-15 15:35:05,15.09,40
8,2021-09-15 15:35:05,-8.54,64
9,2021-09-15 15:35:05,35.66,62
10,2021-09-15 15:35:05,11.91,76
1,2021-09-15 15:36:41,31.86,89
2,2021-09-15 15:36:41,1.58,49
3,2021-09-15 15:36:41,19.18,68
8,2021-09-15 15:36:41,44.47,75
10,2021-09-15 15:36:41,-3.3,86
1,2021-09-15 15:38:35,-5.15,55
4,2021-09-15 15:38:35,-8.55,66
6,2021-09-15 15:38:35,20.08,73
8,2021-09-15 15:38:35,38.33,53
9,2021-09-15 15:38:35,40.54,41
10,2021-09-15 15:38:35,37.09,53
2,2021-09-15 15:39:28,33.42,77
3,2021-09-15 15:39:28,-9.73,67
5,2021-09-15 15:39:28,14.93,41
7,2021-09-15 15:39:28,-2.82,73
8,2021-09-15 15:39:28,40.53,88
9,2021-09-15 15:39:28,-9.61,82
1,2021-09-15 15:41:05,9.59,83
9,2021-09-15 15:41:05,50.28,60
10,2021-09-15 15:41:05,22.61,56
2,2021-09-15 15:41:54,13.97,66
3,2021-09-15 15:41:54,5.32,47
5,2021-09-15 15:41:54,12.56,85
7,2021-09-15 15:41:54,20.61,91
8,2021-09-15 15:41:54,38.69,90
9,2021-09-15 15:41:54,40.79,86
1,2021-09-15 15:43:16,3.32,80
3,2021-09-15 15:43:16,2.3,60
5,2021-09-15 15:43:16,45.97,59
8,2021-09-15 15:43:16,6.96,54
1,2021-09-15 15:43:30,16.49,93
7,2021-09-15 15:43:30,3.1,90
9,2021-09-15 15:43:30,22.72,62
10,2021-09-15 15:43:30,9.22,52
2,2021-09-15 15:44:32,23.13,61
3,2021-09-15 15:44:32,11.31,87
6,2021-09-15 15:44:32,-4.97,78
9,2021-09-15 15:44:32,45.05,42
10,2021-09-15 15:44:32,6.09,44
2,2021-09-15 15:44:36,-7.02,73
3,2021-09-15 15:44:36,-9.15,53
4,2021-09-15 15:44:36,-1.38,85
6,2021-09-15 15:44:36,12.06,81
8,2021-09-15 15:44:36,40.68,77
10,2021-09-15 15:44:36,36.96,46
2,2021-09-15 15:44:49,37.32,66
5,2021-09-15 15:44:49,22.15,66
6,2021-09-15 15:44:49,-5.93,67
7,2021-09-15 15:44:49,-7.68,68
8,2021-09-15 15:44:49,45.89,80
1,2021-09-15 15:45:05,24.2,68
3,2021-09-15 15:45:05,49.19,61
4,2021-09-15 15:45:05,45.39,91
6,2021-09-15 15:45:05,7.57,54
7,2021-09-15 15:45:05,48.34,47
9,2021-09-15 15:45:05,21.73,45
2,2021-09-15 15:46:24,-3.3,42
4,2021-09-15 15:46:24,45.43,83
5,2021-09-15 15:46:24,2.98,41
9,2021-09-15 15:46:24,12.61,74
10,2021-09-15 15:46:24,8.5,76
1,2021-09-15 15:48:00,18.59,65
2,2021-09-15 15:48:00,3.84,40
3,2021-09-15 15:48:00,-0.03,76
4,2021-09-15 15:48:00,-0.27,82
6,2021-09-15 15:48:00,12.41,43
10,2021-09-15 15:48:00,-2.99,94
1,2021-09-15 15:48:56,10.01,74
2,2021-09-15 15:48:56,5.2,69
3,2021-09-15 15:48:56,2.42,68
4,2021-09-15 15:48:56,15.67,72
5,2021-09-15 15:48:56,20.82,44
6,2021-09-15 15:48:56,7.13,86
7,2021-09-15 15:48:56,13.06,68
8,2021-09-15 15:48:56,17.35,54
2,2021-09-15 15:49:31,4.97,51
5,2021-09-15 15:49:31,22.01,56
6,2021-09-15 15:49:31,6.91,56
7,2021-09-15 15:49:31,17.0,55
9,2021-09-15 15:49:31,5.85,50
10,2021-09-15 15:49:31,37.04,53
1,2021-09-15 15:50:20,6.98,62
2,2021-09-15 15:50:20,-4.45,64
4,2021-09-15 15:50:20,5.84,51
6,2021-09-15 15:50:20,-1.21,59
9,2021-09-15 15:50:20,-4.81,57
9,2021-09-15 15:50:57,-2.78,86
10,2021-09-15 15:50:57,0.39,70
1,2021-09-15 15:52:32,50.44,43
2,2021-09-15 15:52:32,7.47,87
3,2021-09-15 15:52:32,8.73,53
4,2021-09-15 15:52:32,40.14,48
5,2021-09-15 15:52:32,27.46,78
6,2021-09-15 15:52:32,39.99,65
8,2021-09-15 15:52:32,41.52,46
9,2021-09-15 15:52:32,9.6,63
10,2021-09-15 15:52:32,50.89,94
3,2021-09-15 15:53:43,34.88,80
6,2021-09-15 15:53:43,42.48,65
7,2021-09-15 15:53:43,6.43,91
8,2021-09-15 15:53:43,28.91,86
10,2021-09-15 15:53:43,-9.93,57
1,2021-09-15 15:54:54,13.32,40
2,2021-09-15 15:54:54,14.03,67
3,2021-09-15 15:54:54,25.58,86
4,2021-09-15 15:54:54,10.76,53
5,2021-09-15 15:54:54,27.94,68
10,2021-09-15 15:54:54,21.89,91
3,2021-09-15 15:55:40,36.82,80
5,2021-09-15 15:55:40,42.22,67
6,2021-09-15 15:55:40,50.4,72
7,2021-09-15 15:55:40,36.02,89
8,2021-09-15 15:55:40,18.03,94
9,2021-09-15 15:55:40,5.18,65
10,2021-09-15 15:55:40,-2.76,76
2,2021-09-15 15:56:36,4.07,69
4,2021-09-15 15:56:36,2.34,79
5,2021-09-15 15:56:36,20.55,63
6,2021-09-15 15:56:36,17.77,74
7,2021-09-15 15:56:36,1.51,40
9,2021-09-15 15:56:36,0.37,71
1,2021-09-15 15:58:07,15.49,92
2,2021-09-15 15:58:07,1.77,74
6,2021-09-15 15:58:07,-8.79,87
8,2021-09-15 15:58:07,27.3,84
10,2021-09-15 15:58:07,7.36,72
1,2021-09-15 15:59:09,14.56,43
2,2021-09-15 15:59:09,-5.03,55
8,2021-09-15 15:59:09,42.11,44
2,2021-09-15 15:59:43,33.68,49
4,2021-09-15 15:59:43,14.74,47
6,2021-09-15 15:59:43,27.29,84
8,2021-09-15 15:59:43,6.48,46
10,2021-09-15 15:59:43,14.36,40
2,2021-09-15 16:01:42,41.25,76
4,2021-09-15 16:01:42,34.25,66
5,2021-09-15 16:01:42,46.2,62
9,2021-09-15 16:01:42,36.19,80
1,2021-09-15 16:02:33,-6.04,78
2,2021-09-15 16:02:33,-7.95,44
3,2021-09-15 16:02:33,45.89,45
5,2021-09-15 16:02:33,4.16,63
6,2021-09-15 16:02:33,25.83,82
7,2021-09-15 16:02:33,50.87,59
8,2021-09-15 16:02:33,24.27,40
10,2021-09-15 16:02:33,42.63,84
3,2021-09-15 16:03:48,9.79,51
6,2021-09-15 16:03:48,15.95,44
8,2021-09-15 16:03:48,48.33,93
3,2021-09-15 16:05:26,40.1,89
7,2021-09-15 16:05:26,31.53,86
8,2021-09-15 16:05:26,10.4,82
1,2021-09-15 16:05:54,50.68,70
4,2021-09-15 16:05:54,41.11,68
5,2021-09-15 16:05:54,26.6,93
7,2021-09-15 16:05:54,28.02,69
5,2021-09-15 16:05:56,-0.47,94
10,2021-09-15 16:05:56,46.05,50
4,2021-09-15 16:07:13,26.57,90
8,2021-09-15 16:07:13,47.29,71
9,2021-09-15 16:07:13,-4.42,54
2,2021-09-15 16:07:29,17.26,86
4,2021-09-15 16:07:29,25.5,70
5,2021-09-15 16:07:29,-5.9,85
6,2021-09-15 16:07:29,45.07,51
7,2021-09-15 16:07:29,30.98,52
8,2021-09-15 16:07:29,-2.39,44
9,2021-09-15 16:07:29,12.25,77
10,2021-09-15 16:07:29,35.8,71
1,2021-09-15 16:08:51,25.03,94
2,2021-09-15 16:08:51,3.57,44
10,2021-09-15 16:08:51,47.04,81
3,2021-09-15 16:10:27,36.26,57
4,2021-09-15 16:10:27,-4.9,65
6,2021-09-15 16:10:27,41.76,66
7,2021-09-15 16:10:27,49.42,61
9,2021-09-15 16:10:27,18.22,79
10,2021-09-15 16:10:27,12.57,75
1,2021-09-15 16:11:19,3.31,80
4,2021-09-15 16:11:19,33.71,94
6,2021-09-15 16:11:19,30.97,77
8,2021-09-15 16:11:19,47.58,61
9,2021-09-15 16:11:19,49.86,80
1,2021-09-15 16:11:43,9.48,46
2,2021-09-15 16:11:43,30.52,44
6,2021-09-15 16:11:43,12.55,87
7,2021-09-15 16:11:43,7.49,71
2,2021-09-15 16:12:27,31.66,66
4,2021-09-15 16:12:27,33.58,69
5,2021-09-15 16:12:27,29.2,95
6,2021-09-15 16:12:27,4.72,92
9,2021-09-15 16:12:27,28.69,69
3,2021-09-15 16:14:26,21.52,94
5,2021-09-15 16:14:26,27.24,80
7,2021-09-15 16:14:26,0.82,76
9,2021-09-15 16:14:26,-8.77,83
1,2021-09-15 16:15:17,-6.71,79
2,2021-09-15 16:15:17,32.79,46
3,2021-09-15 16:15:17,45.45,90
4,2021-09-15 16:15:17,40.28,71
9,2021-09-15 16:15:17,25.53,45
4,2021-09-15 16:16:07,-1.81,56
7,2021-09-15 16:16:07,28.33,41
9,2021-09-15 16:16:07,23.44,40
2,2021-09-15 16:18:06,50.5,91
3,2021-09-15 16:18:06,19.51,84
7,2021-09-15 16:18:06,5.19,43
8,2021-09-15 16:18:06,12.86,86
9,2021-09-15 16:18:06,20.9,45
1,2021-09-15 16:19:27,19.63,72
3,2021-09-15 16:19:27,21.01,67
6,2021-09-15 16:19:27,2.2,56
10,2021-09-15 16:19:27,-6.86,87
2,2021-09-15 16:21:21,36.98,41
4,2021-09-15 16:21:21,21.37,47
7,2021-09-15 16:21:21,0.81,42
9,2021-09-15 16:21:21,2.92,46
1,2021-09-15 16:22:37,31.78,72
3,2021-09-15 16:22:37,-9.11,61
5,2021-09-15 16:22:37,14.88,84
8,2021-09-15 16:22:37,43.62,81
9,2021-09-15 16:22:37,37.43,62
10,2021-09-15 16:22:37,-1.89,60
1,2021-09-15 16:24:30,39.89,47
2,2021-09-15 16:24:30,24.88,66
6,2021-09-15 16:24:30,-0.59,82
7,2021-09-15 16:24:30,33.2,74
8,2021-09-15 16:24:30,23.76,67
10,2021-09-15 16:24:30,5.55,87
1,2021-09-15 16:24:59,3.51,50
3,2021-09-15 16:24:59,-5.84,85
4,2021-09-15 16:24:59,18.98,43
5,2021-09-15 16:24:59,-7.69,83
6,2021-09-15 16:24:59,21.79,86
8,2021-09-15 16:24:59,36.74,78
3,2021-09-15 16:25:59,6.83,54
5,2021-09-15 16:25:59,46.18,74
6,2021-09-15 16:25:59,20.29,57
8,2021-09-15 16:25:59,29.69,51
10,2021-09-15 16:25:59,36.33,51
1,2021-09-15 16:27:13,45.2,87
4,2021-09-15 16:27:13,41.99,63
5,2021-09-15 16:27:13,23.13,81
6,2021-09-15 16:27:13,-6.02,59
8,2021-09-15 16:27:13,40.31,52
10,2021-09-15 16:27:13,23.76,56
1,2021-09-15 16:28:05,35.39,46
3,2021-09-15 16:28:05,39.76,95
4,2021-09-15 16:28:05,31.17,80
5,2021-09-15 16:28:05,-7.16,91
7,2021-09-15 16:28:05,10.89,77
9,2021-09-15 16:28:05,14.5,55
10,2021-09-15 16:28:05,50.12,75
1,2021-09-15 16:30:00,-1.88,49
3,2021-09-15 16:30:00,23.21,82
5,2021-09-15 16:30:00,17.31,57
8,2021-09-15 16:30:00,-6.14,71
2,2021-09-15 16:30:40,10.33,72
4,2021-09-15 16:30:40,46.75,90
5,2021-09-15 16:30:40,5.87,90
7,2021-09-15 16:30:40,41.74,61
9,2021-09-15 16:30:40,12.93,87
10,2021-09-15 16:30:40,16.73,77
3,2021-09-15 16:31:45,49.52,92
5,2021-09-15 16:31:45,25.2,94
8,2021-09-15 16:31:45,36.69,59
9,2021-09-15 16:31:45,28.41,92
10,2021-09-15 16:31:45,-5.95,92
3,2021-09-15 16:31:52,18.53,87
4,2021-09-15 16:31:52,36.97,70
5,2021-09-15 16:31:52,-5.17,48
6,2021-09-15 16:31:52,49.73,76
10,2021-09-15 16:31:52,5.64,48
1,2021-09-15 16:32:55,22.88,58
2,2021-09-15 16:32:55,47.39,67
5,2021-09-15 16:32:55,22.43,57
9,2021-09-15 16:32:55,40.31,78
10,2021-09-15 16:32:55,25.13,48
2,2021-09-15 16:33:21,7.83,82
3,2021-09-15 16:33:21,27.84,48
4,2021-09-15 16:33:21,16.15,65
5,2021-09-15 16:33:21,35.84,79
7,2021-09-15 16:33:21,34.31,75
8,2021-09-15 16:33:21,7.3,43
10,2021-09-15 16:33:21,25.59,63
1,2021-09-15 16:34:20,13.42,45
4,2021-09-15 16:34:20,50.37,65
8,2021-09-15 16:34:20,27.65,88
10,2021-09-15 16:34:20,45.52,86
1,2021-09-15 16:35:39,44.88,80
2,2021-09-15 16:35:39,-6.16,58
4,2021-09-15 16:35:39,32.19,72
5,2021-09-15 16:35:39,21.52,91
6,2021-09-15 16:35:39,-9.16,61
10,2021-09-15 16:35:39,-4.04,65
1,2021-09-15 16:36:21,39.0,70
3,2021-09-15 16:36:21,49.81,93
2,2021-09-15 16:36:45,22.15,54
3,2021-09-15 16:36:45,20.57,73
6,2021-09-15 16:36:45,45.38,87
8,2021-09-15 16:36:45,-3.9,62
9,2021-09-15 16:36:45,29.6,76
3,2021-09-15 16:38:27,34.65,49
7,2021-09-15 16:38:27,2.28,91
9,2021-09-15 16:38:27,5.97,85
1,2021-09-15 16:38:59,4.58,82
4,2021-09-15 16:38:59,15.85,83
6,2021-09-15 16:38:59,48.96,65
9,2021-09-15 16:38:59,21.7,85
2,2021-09-15 16:39:27,42.53,64
3,2021-09-15 16:39:27,44.31,89
4,2021-09-15 16:39:27,49.35,63
6,2021-09-15 16:39:27,30.86,40
8,2021-09-15 16:39:27,40.4,45
9,2021-09-15 16:39:27,36.78,94
1,2021-09-15 16:40:54,28.49,77
2,2021-09-15 16:40:54,44.3,41
3,2021-09-15 16:40:54,28.42,66
4,2021-09-15 16:40:54,20.3,63
5,2021-09-15 16:40:54,43.81,60
6,2021-09-15 16:40:54,-4.55,94
7,2021-09-15 16:40:54,24.54,82
9,2021-09-15 16:40:54,7.74,87
10,2021-09-15 16:40:54,2.26,50
2,2021-09-15 16:41:48,5.99,83
5,2021-09-15 16:41:48,33.2,62
6,2021-09-15 16:41:48,10.24,57
7,2021-09-15 16:41:48,-1.35,87
8,2021-09-15 16:41:48,24.9,81
9,2021-09-15 16:41:48,46.14,59
2,2021-09-15 16:41:50,31.13,42
8,2021-09-15 16:41:50,-0.04,59
9,2021-09-15 16:41:50,35.93,43
10,2021-09-15 16:41:50,22.5,94
5,2021-09-15 16:42:45,34.73,51
9,2021-09-15 16:42:45,41.91,72
10,2021-09-15 16:42:45,42.03,93
1,2021-09-15 16:44:07,37.87,56
4,2021-09-15 16:44:07,33.84,50
5,2021-09-15 16:44:07,35.77,44
7,2021-09-15 16:44:07,17.73,43
10,2021-09-15 16:44:07,0.26,42
1,2021-09-15 16:46:04,11.13,68
2,2021-09-15 16:46:04,-3.27,68
3,2021-09-15 16:46:04,2.31,45
6,2021-09-15 16:46:04,-8.68,95
10,2021-09-15 16:46:04,10.52,84
1,2021-09-15 16:47:43,29.01,69
3,2021-09-15 16:47:43,-2.82,53
4,2021-09-15 16:47:43,43.04,76
5,2021-09-15 16:47:43,5.64,43
7,2021-09-15 16:47:43,8.1,67
8,2021-09-15 16:47:43,23.91,67
1,2021-09-15 16:48:54,-9.79,53
3,2021-09-15 16:48:54,16.58,82
4,2021-09-15 16:48:54,1.3,72
6,2021-09-15 16:48:54,-3.43,54
3,2021-09-15 16:49:53,40.01,52
4,2021-09-15 16:49:53,26.21,75
5,2021-09-15 16:49:53,22.31,73
7,2021-09-15 16:49:53,41.04,92
1,2021-09-15 16:51:10,-2.06,83
6,2021-09-15 16:51:10,46.49,67
7,2021-09-15 16:51:10,-2.29,85
9,2021-09-15 16:51:10,18.22,65
1,2021-09-15 16:53:00,-8.53,51
5,2021-09-15 16:53:00,-8.78,43
6,2021-09-15 16:53:00,14.55,67
7,2021-09-15 16:53:00,-9.74,68
10,2021-09-15 16:53:00,20.15,45
3,2021-09-15 16:53:45,27.03,71
4,2021-09-15 16:53:45,39.2,44
5,2021-09-15 16:53:45,15.91,76
8,2021-09-15 16:53:45,10.54,60
9,2021-09-15 16:53:45,-5.17,89
3,2021-09-15 16:54:07,37.82,69
6,2021-09-15 16:54:07,33.71,52
9,2021-09-15 16:54:07,5.26,89
10,2021-09-15 16:54:07,44.7,92
1,2021-09-15 16:55:43,32.75,93
2,2021-09-15 16:55:43,6.38,75
4,2021-09-15 16:55:43,-4.92,58
6,2021-09-15 16:55:43,48.76,86
7,2021-09-15 16:55:43,46.8,55
9,2021-09-15 16:55:43,18.7,42
10,2021-09-15 16:55:43,50.65,68
2,2021-09-15 16:56:53,44.46,53
3,2021-09-15 16:56:53,23.9,67
5,2021-09-15 16:56:53,-7.45,58
8,2021-09-15 16:56:53,-9.5,88
9,2021-09-15 16:56:53,5.95,58
2,2021-09-15 16:58:06,45.6,42
4,2021-09-15 16:58:06,1.27,89
5,2021-09-15 16:58:06,14.23,65
6,2021-09-15 16:58:06,46.27,45
7,2021-09-15 16:58:06,28.85,88
2,2021-09-15 16:58:37,1.29,40
3,2021-09-15 16:58:37,13.1,44
6,2021-09-15 16:58:37,27.76,49
7,2021-09-15 16:58:37,2.95,70
9,2021-09-15 16:58:37,28.93,60
10,2021-09-15 16:58:37,8.36,48
1,2021-09-15 16:58:44,2.09,41
5,2021-09-15 16:58:44,12.78,43
6,2021-09-15 16:58:44,29.44,83
7,2021-09-15 16:58:44,32.26,50
8,2021-09-15 16:58:44,38.57,57
9,2021-09-15 16:58:44,25.48,62
10,2021-09-15 16:58:44,3.02,76
2,2021-09-15 17:00:29,9.28,87
3,2021-09-15 17:00:29,6.05,50
10,2021-09-15 17:00:29,30.2,66
1,2021-09-15 17:01:13,43.95,80
4,2021-09-15 17:01:13,23.41,92
8,2021-09-15 17:01:13,28.47,93
4,2021-09-15 17:02:15,23.35,41
6,2021-09-15 17:02:15,23.62,47
7,2021-09-15 17:02:15,50.93,94
3,2021-09-15 17:02:22,44.57,62
7,2021-09-15 17:02:22,23.79,93
10,2021-09-15 17:02:22,24.38,60
1,2021-09-15 17:03:20,27.16,88
4,2021-09-15 17:03:20,5.97,62
5,2021-09-15 17:03:20,45.06,64
6,2021-09-15 17:03:20,8.36,78
9,2021-09-15 17:03:20,48.96,42
1,2021-09-15 17:04:56,16.49,94
3,2021-09-15 17:04:56,4.59,79
6,2021-09-15 17:04:56,14.1,62
7,2021-09-15 17:04:56,6.64,65
8,2021-09-15 17:04:56,7.95,47
5,2021-09-15 17:06:10,2.66,82
6,2021-09-15 17:06:10,37.84,56
8,2021-09-15 17:06:10,1.49,61
10,2021-09-15 17:06:10,26.04,56
1,2021-09-15 17:06:48,0.18,67
8,2021-09-15 17:06:48,33.78,63
10,2021-09-15 17:06:48,41.61,45
2,2021-09-15 17:07:00,-2.83,52
3,2021-09-15 17:07:00,-6.25,46
4,2021-09-15 17:07:00,15.25,92
7,2021-09-15 17:07:00,14.18,93
10,2021-09-15 17:07:00,6.84,91
3,2021-09-15 17:07:28,23.96,80
4,2021-09-15 17:07:28,14.69,70
6,2021-09-15 17:07:28,33.26,46
7,2021-09-15 17:07:28,5.39,42
8,2021-09-15 17:07:28,18.56,51
10,2021-09-15 17:07:28,-6.59,84
1,2021-09-15 17:08:23,25.57,58
3,2021-09-15 17:08:23,24.06,92
6,2021-09-15 17:08:23,0.25,49
7,2021-09-15 17:08:23,40.18,47
8,2021-09-15 17:08:23,31.7,80
4,2021-09-15 17:10:13,25.93,66
5,2021-09-15 17:10:13,43.46,84
6,2021-09-15 17:10:13,-8.5,47
7,2021-09-15 17:10:13,7.85,83
9,2021-09-15 17:10:13,34.52,45
10,2021-09-15 17:10:13,5.05,43
2,2021-09-15 17:11:46,41.06,69
6,2021-09-15 17:11:46,18.21,62
7,2021-09-15 17:11:46,6.68,51
8,2021-09-15 17:11:46,-8.7,88
1,2021-09-15 17:12:15,39.86,50
5,2021-09-15 17:12:15,17.78,65
7,2021-09-15 17:12:15,45.54,63
8,2021-09-15 17:12:15,-8.33,50
9,2021-09-15 17:12:15,41.14,74
1,2021-09-15 17:12:46,7.07,67
3,2021-09-15 17:12:46,-2.87,50
5,2021-09-15 17:12:46,29.77,64
7,2021-09-15 17:12:46,25.73,77
9,2021-09-15 17:12:46,45.9,71
1,2021-09-15 17:13:43,39.02,54
2,2021-09-15 17:13:43,18.11,78
4,2021-09-15 17:13:43,2.7,46
6,2021-09-15 17:13:43,9.06,52
7,2021-09-15 17:13:43,15.92,40
8,2021-09-15 17:13:43,22.8,72
2,2021-09-15 17:15:15,7.7,51
4,2021-09-15 17:15:15,37.43,50
5,2021-09-15 17:15:15,48.93,53
8,2021-09-15 17:15:15,40.41,89
10,2021-09-15 17:15:15,48.94,64
1,2021-09-15 17:16:16,2.18,53
2,2021-09-15 17:16:16,49.15,59
4,2021-09-15 17:16:16,47.13,89
8,2021-09-15 17:16:16,2.68,95
6,2021-09-15 17:17:10,-6.73,44
9,2021-09-15 17:17:10,-9.11,57
1,2021-09-15 17:18:21,16.58,48
2,2021-09-15 17:18:21,25.97,77
3,2021-09-15 17:18:21,-9.36,44
4,2021-09-15 17:18:21,16.14,83
7,2021-09-15 17:18:21,47.09,89
8,2021-09-15 17:18:21,21.29,41
9,2021-09-15 17:18:21,32.22,75
1,2021-09-15 17:18:46,19.14,49
3,2021-09-15 17:18:46,18.48,80
6,2021-09-15 17:18:46,5.66,51
7,2021-09-15 17:18:46,-7.0,84
8,2021-09-15 17:18:46,20.24,85
9,2021-09-15 17:18:46,-5.84,71
10,2021-09-15 17:18:46,44.4,89
2,2021-09-15 17:19:26,23.3,47
5,2021-09-15 17:19:26,-5.99,55
6,2021-09-15 17:19:26,43.46,43
7,2021-09-15 17:19:26,11.77,84
8,2021-09-15 17:19:26,50.15,40
3,2021-09-15 17:20:13,29.08,76
4,2021-09-15 17:20:13,46.06,42
6,2021-09-15 17:20:13,2.7,48
7,2021-09-15 17:20:13,-8.85,50
9,2021-09-15 17:20:13,33.78,48
10,2021-09-15 17:20:13,45.01,55
2,2021-09-15 17:20:28,24.68,76
3,2021-09-15 17:20:28,40.6,93
5,2021-09-15 17:20:28,33.01,91
8,2021-09-15 17:20:28,23.33,85
9,2021-09-15 17:20:28,13.11,68
10,2021-09-15 17:20:28,16.25,90
1,2021-09-15 17:20:53,48.99,46
2,2021-09-15 17:20:53,25.34,57
4,2021-09-15 17:20:53,18.93,87
7,2021-09-15 17:20:53,35.85,80
1,2021-09-15 17:21:06,44.82,95
3,2021-09-15 17:21:06,-5.22,40
4,2021-09-15 17:21:06,4.49,65
7,2021-09-15 17:21:06,13.13,53
1,2021-09-15 17:21:55,-9.87,79
7,2021-09-15 17:21:55,14.44,43
8,2021-09-15 17:21:55,27.68,61
10,2021-09-15 17:21:55,11.86,89
1,2021-09-15 17:22:49,13.33,41
4,2021-09-15 17:22:49,13.51,88
6,2021-09-15 17:22:49,34.72,63
